customer_id,frequency,recency,T,monetary_value,probability_alive,expected_purchases_90d,expected_purchases_180d,expected_purchases_365d,expected_transaction_value,expected_revenue_clv_12m,historical_orders,historical_revenue,historical_units,historical_aov,first_purchase,last_purchase,clv_value_tier,rfm_segment,rfm_value_tier,rfm_total_score,rfm_action,ml_cluster,cluster_name,cluster_action
17070,1.0,296.0,410.0,304.24,0.9306173839554827,0.2901410515286934,0.5763154840364465,1.1542151545218067,329.87187345951725,380.99798686634114,2,437.42,232,218.71,2010-10-25 15:57:00,2011-08-17 17:01:00,Developing,Need Attention,Low Value,7,Use personalized re-engagement before activity declines further.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17071,11.0,656.0,684.0,316.8818181818182,0.9868142253756628,1.3827313100487981,2.750645566263282,5.522124930094072,319.43593133767314,1765.1508642646559,13,3793.71,1934,291.82384615384615,2010-01-24 13:05:00,2011-11-11 16:31:00,High,Champions,High Value,14,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17072,0.0,0.0,625.0,0.0,1.0,0.08348789271054503,0.16624350249106246,0.33433187032149575,438.4599506189272,146.68999308905146,1,273.35,212,273.35,2010-03-24 16:33:00,2010-03-24 16:33:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17073,3.0,92.0,109.0,330.76666666666665,0.9647519208380725,1.8386573817308902,3.6164705543913978,7.142032354676744,338.6221340094058,2420.032261687368,4,1446.0900000000001,759,361.52250000000004,2011-08-22 14:37:00,2011-11-22 11:47:00,High,Loyal Customers,High Value,12,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17074,0.0,0.0,562.0,0.0,1.0,0.09191295120773571,0.1829464875114857,0.36767068837994193,438.4599506189272,161.31745401380567,1,203.05,19,203.05,2010-05-26 12:04:00,2010-05-26 12:04:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17075,9.0,708.0,725.0,227.65888888888892,0.9875328831709591,1.0863925976145534,2.16178715081683,4.342156929987118,233.0463590061492,1012.6047008577195,10,2236.63,785,223.663,2009-12-14 11:24:00,2011-11-22 11:58:00,Core,Champions,High Value,14,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17076,5.0,699.0,735.0,235.01399999999998,0.9786359752910071,0.6219968742196197,1.2379676538561026,2.487523233225801,244.18557103115435,607.8262418872976,6,1242.75,514,207.125,2009-12-04 12:12:00,2011-11-03 17:53:00,Core,Champions,High Value,12,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17077,0.0,0.0,578.0,0.0,1.0,0.08961616746183582,0.178394234232514,0.35858829356231087,438.4599506189272,157.33254035534048,1,306.0,36,306.0,2010-05-10 16:36:00,2010-05-10 16:36:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17078,0.0,0.0,36.0,0.0,1.0,0.5860432907056234,1.1482213486459598,2.2577851137337683,438.4599506189272,990.5918620246177,2,378.2,788,189.1,2011-11-03 18:49:00,2011-11-03 19:17:00,Core,Potential Loyalists,Low Value,8,Encourage the next purchase with personalized recommendations and targeted incentives.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17079,0.0,0.0,78.0,0.0,1.0,0.40971890875816586,0.8062684847329863,1.593754889298499,438.4599506189272,699.2556083013226,1,118.80000000000001,24,118.80000000000001,2011-09-22 15:34:00,2011-09-22 15:34:00,Core,About to Sleep,Low Value,5,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17080,6.0,504.0,526.0,112.41333333333334,0.9816748864577115,0.9951177386797365,1.9774427670947017,3.9627572666788415,124.75485008607208,494.7044604830998,7,957.53,569,136.79,2010-07-01 16:03:00,2011-11-17 12:59:00,Developing,Champions,Medium Value,11,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17081,5.0,630.0,655.0,167.302,0.9798677378912921,0.6921533204813172,1.3769287535653607,2.7644369674861333,179.52610373466717,496.6222395631448,6,949.39,381,158.23166666666665,2010-02-22 13:19:00,2011-11-14 12:56:00,Developing,Champions,Medium Value,11,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17082,4.0,691.0,724.0,955.9575,0.9761229308661091,0.5175285028978739,1.030055233089016,2.069800005498982,927.1207873094227,1920.2466581309563,6,4732.030000000001,2526,788.6716666666667,2009-12-15 11:25:00,2011-11-06 15:17:00,High,Champions,High Value,13,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17083,8.0,559.0,668.0,437.61125,0.9559569995456604,1.0160350609314472,2.021125370659105,4.057371665017879,437.6355739396969,1776.843680532015,9,4049.79,1955,449.9766666666667,2010-02-09 11:46:00,2011-08-22 15:43:00,High,Loyal Customers,High Value,13,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17084,1.0,361.0,396.0,2747.99,0.9488767839392694,0.30486538385609696,0.6054528853453011,1.2122166169971382,2306.940948024411,2798.3832068223683,3,5001.21,3178,1667.07,2010-11-08 14:20:00,2011-11-04 14:54:00,High,Loyal Customers,High Value,12,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17085,24.0,610.0,733.0,319.33625,0.790867025983474,2.2014026107067273,4.379996440236859,8.79582147636475,320.4964546470362,2820.9255777990184,28,7847.67,3583,280.2739285714286,2009-12-06 12:16:00,2011-08-08 14:15:00,High,Loyal Customers,High Value,13,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17086,5.0,56.0,63.0,327.52200000000005,0.9770984003040221,3.9422030735181672,7.718748555050756,15.1596087848797,332.5232069105176,5044.19152823044,6,2050.08,1859,341.68,2011-10-07 11:22:00,2011-12-02 13:54:00,Strategic,Champions,High Value,13,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17087,0.0,0.0,737.0,0.0,1.0,0.071789645517869,0.14303078119047008,0.28793382189796835,438.4599506189272,126.33274004088244,1,221.53,113,221.53,2009-12-02 10:41:00,2009-12-02 10:41:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17088,3.0,225.0,253.0,325.06,0.9662764472983156,1.0011367509517095,1.9814244527890605,3.9461855387053375,333.3317285244092,1316.261025343441,4,1991.01,868,497.7525,2011-03-31 09:48:00,2011-11-11 14:23:00,Core,Loyal Customers,High Value,11,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17089,0.0,0.0,386.0,0.0,1.0,0.12800171970369395,0.2543616058377086,0.5098076861202117,438.4599506189272,223.68009345340798,1,128.45,35,128.45,2010-11-18 15:33:00,2010-11-18 15:33:00,Developing,About to Sleep,Low Value,4,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17090,11.0,504.0,508.0,229.0381818181818,0.9908054567392662,1.816021914065587,3.607345345455028,7.224586715303824,233.43771390585465,1687.6198728641887,13,3080.1800000000003,1344,236.9369230769231,2010-07-19 16:02:00,2011-12-05 13:44:00,Core,Champions,High Value,15,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17091,16.0,721.0,723.0,469.54375,0.9937130437871454,1.8917527708065511,3.7638866954713155,7.558504396425781,469.0918399402987,3548.017370058082,20,7789.2,3833,389.46,2009-12-16 15:45:00,2011-12-07 10:43:00,High,Champions,High Value,15,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17092,9.0,625.0,675.0,580.4611111111112,0.9802291034986242,1.151386109692773,2.29040602205136,4.59806858984124,576.831969006753,2654.0957924275017,11,5511.41,3768,501.0372727272727,2010-02-02 16:42:00,2011-10-20 19:51:00,High,Champions,High Value,14,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17093,0.0,0.0,592.0,0.0,1.0,0.08769864237803804,0.1745929879799074,0.35100209414103156,438.4599506189272,154.004083467923,1,235.88,114,235.88,2010-04-26 10:22:00,2010-04-26 10:22:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17094,1.0,101.0,423.0,302.0,0.7768459135994576,0.23571522245920182,0.46828300980175475,0.9380960127175006,328.0596444152102,307.95754741543374,2,402.2,212,201.1,2010-10-12 10:48:00,2011-01-21 13:09:00,Developing,About to Sleep,Low Value,6,Trigger low-cost reactivation campaigns.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
17095,6.0,702.0,724.0,378.39166666666665,0.9828121939597755,0.7456811392804461,1.483963738948956,2.981210403587694,380.6653713867979,1135.6073499785498,7,2572.25,1695,367.4642857142857,2009-12-15 12:32:00,2011-11-17 12:21:00,Core,Champions,High Value,12,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17096,10.0,540.0,555.0,312.32800000000003,0.9880355687713362,1.5295433602051183,3.0397552333625297,6.092674247000622,315.2366472491822,1921.9215763863008,11,3697.93,1559,336.17545454545456,2010-06-02 14:48:00,2011-11-24 15:01:00,High,Champions,High Value,15,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17097,7.0,428.0,430.0,161.30571428571426,0.9870545116223683,1.3753451108713606,2.7298744515563826,5.46048300775114,170.3467536206037,930.796845159247,10,1318.08,649,131.808,2010-10-05 14:09:00,2011-12-07 17:05:00,Core,Champions,High Value,14,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17098,2.0,159.0,540.0,145.8,0.6815887915560459,0.2683318387255754,0.5335385213941918,1.0703019876394049,176.69445966663451,189.24338809446957,3,591.07,125,197.02333333333334,2010-06-17 10:30:00,2010-11-23 12:13:00,Developing,At Risk,Low Value,7,Prioritize retention campaigns and investigate the reason for declining engagement.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17099,0.0,0.0,533.0,0.0,1.0,0.09639061911817462,0.19181871940301437,0.3853640384786109,438.4599506189272,169.08043255531035,1,582.17,317,582.17,2010-06-24 16:25:00,2010-06-24 16:25:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17100,0.0,0.0,18.0,0.0,1.0,0.718884453690252,1.4046400216877601,2.7534812077776634,438.4599506189272,1208.072432481051,2,971.74,800,485.87,2011-11-21 16:36:00,2011-11-21 16:36:00,Core,Potential Loyalists,Medium Value,10,Encourage the next purchase with personalized recommendations and targeted incentives.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17101,6.0,540.0,550.0,389.77500000000003,0.9841010807163111,0.9585302003666781,1.9051646137849023,3.8193213503579093,391.6178227799814,1496.7172148916761,7,2507.05,1175,358.15000000000003,2010-06-07 15:12:00,2011-11-29 13:57:00,Core,Champions,High Value,13,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17102,0.0,0.0,261.0,0.0,1.0,0.17751412607558087,0.35202224292549655,0.7032637606786847,438.4599506189272,308.5585516732791,1,25.5,2,25.5,2011-03-23 10:08:00,2011-03-23 10:08:00,Developing,About to Sleep,Low Value,4,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17103,0.0,0.0,722.0,0.0,1.0,0.07316259023072424,0.14575636290224356,0.2933858805023367,438.4599506189272,128.72484570081215,1,424.3,471,424.3,2009-12-17 14:08:00,2009-12-17 14:08:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17104,0.0,0.0,423.0,0.0,1.0,0.11824102663719871,0.23506683705567155,0.4714666130269236,438.4599506189272,206.85796892124574,1,474.03000000000003,149,474.03000000000003,2010-10-12 12:21:00,2010-10-12 12:21:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17105,1.0,147.0,306.0,346.38,0.8924425260009,0.35675672515825163,0.7074837151298947,1.4132924945533365,363.96443235554364,514.7310278823238,2,665.78,693,332.89,2011-02-06 14:46:00,2011-07-03 15:53:00,Developing,Need Attention,Medium Value,8,Use personalized re-engagement before activity declines further.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17106,0.0,0.0,389.0,0.0,1.0,0.1271506601918256,0.25267982761180363,0.5064674860349336,438.4599506189272,222.21458333823455,1,481.58,153,481.58,2010-11-15 14:11:00,2010-11-15 14:11:00,Developing,About to Sleep,Low Value,5,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17107,8.0,644.0,677.0,1805.31625,0.9834406138965136,1.0325382621189432,2.0540757679509403,4.123933962957057,1766.1418586316076,7288.348843929971,10,16052.72,7530,1605.272,2010-01-31 15:47:00,2011-11-06 14:14:00,Strategic,Champions,High Value,14,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17108,0.0,0.0,663.0,0.0,1.0,0.0791138552618567,0.15756697187147511,0.31699823357374185,438.4599506189272,139.08482381633718,1,174.95,31,174.95,2010-02-14 12:22:00,2010-02-14 12:22:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17109,5.0,468.0,497.0,221.404,0.9777754794817669,0.8855011919526543,1.7592320464510038,3.524209464188665,231.18912505547516,815.3045209789399,8,1291.71,788,161.46375,2010-07-30 12:42:00,2011-11-10 16:59:00,Core,Champions,High Value,12,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17110,2.0,445.0,610.0,154.7,0.9357723356223161,0.33007444964089183,0.6566641785917474,1.318510795903533,184.65493688447194,243.63323939295154,3,499.9,136,166.63333333333333,2010-04-08 13:32:00,2011-06-27 12:58:00,Developing,Loyal Customers,Low Value,8,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17111,1.0,378.0,425.0,231.61,0.9470921677463331,0.28619361565721024,0.5685794256784445,1.1390607911412725,271.1119647595077,309.0198370302541,2,459.58000000000004,581,229.79000000000002,2010-10-10 15:21:00,2011-10-23 15:59:00,Developing,Potential Loyalists,Low Value,8,Encourage the next purchase with personalized recommendations and targeted incentives.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17112,0.0,0.0,502.0,0.0,1.0,0.10168613990890261,0.20230716371363347,0.4062671164197613,438.4599506189272,178.2516763761939,1,197.57,130,197.57,2010-07-25 11:14:00,2010-07-25 11:14:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17113,4.0,123.0,697.0,447.4925,0.06355122074691359,0.034890922420603425,0.06943378477361843,0.13948323384454842,446.9891758167706,62.3894545861991,6,2305.59,913,384.26500000000004,2010-01-11 10:14:00,2010-05-14 13:59:00,Developing,Cannot Lose Them,High Value,9,High-priority retention intervention; consider direct outreach and strong personalized incentives.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
17114,7.0,329.0,334.0,94.36142857142856,0.986177247272825,1.7063402350430408,3.3816546792918136,6.74810304932783,105.58625527466717,712.9809049352216,8,801.12,215,100.14,2011-01-09 11:39:00,2011-12-04 12:17:00,Core,Champions,Medium Value,12,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17115,6.0,726.0,734.0,387.89000000000004,0.9847536943150023,0.7377823618501512,1.4683279165915715,2.950086891193645,389.80417380111015,1150.730274545325,7,2761.49,885,394.4985714285714,2009-12-05 12:13:00,2011-12-01 14:30:00,Core,Champions,High Value,13,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17116,0.0,0.0,648.0,0.0,1.0,0.08078453424793351,0.16088139849070954,0.3236209395637915,438.4599506189272,141.990550527645,1,389.78,392,389.78,2010-03-01 16:29:00,2010-03-01 16:29:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17117,0.0,0.0,288.0,0.0,1.0,0.16382483021136846,0.3250551745694698,0.6499393114457283,438.4599506189272,285.16260242710945,1,116.19999999999999,68,116.19999999999999,2011-02-24 13:54:00,2011-02-24 13:54:00,Developing,About to Sleep,Low Value,4,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17118,0.0,0.0,317.0,0.0,1.0,0.15129423134859196,0.3003481501374023,0.6010226459950943,438.4599506189272,263.7005273413906,1,157.01999999999998,154,157.01999999999998,2011-01-26 12:19:00,2011-01-26 12:19:00,Developing,About to Sleep,Low Value,4,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17119,1.0,56.0,59.0,59.66,0.9530221184293769,1.1575776378331386,2.2700102513427107,4.467054383826613,131.99911468424085,590.0308839498657,2,606.91,334,303.455,2011-10-11 11:03:00,2011-12-06 14:40:00,Core,Potential Loyalists,Low Value,9,Encourage the next purchase with personalized recommendations and targeted incentives.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
17120,0.0,0.0,233.0,0.0,1.0,0.19435786354803908,0.3851694588345629,0.768718848984912,438.4599506189272,337.276742967807,1,307.46,120,307.46,2011-04-20 15:21:00,2011-04-20 15:21:00,Developing,About to Sleep,Low Value,5,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17121,0.0,0.0,402.0,0.0,1.0,0.12358988478733655,0.24564218296627813,0.4924864439774473,438.4599506189272,216.08041064397707,1,314.74,106,314.74,2010-11-02 11:47:00,2010-11-02 11:47:00,Developing,About to Sleep,Low Value,5,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17122,3.0,380.0,499.0,156.16,0.9440059057677508,0.5498158102285234,1.09259875150032,2.189691899630115,176.75179515713242,387.2913520045271,4,570.5,368,142.625,2010-07-28 09:34:00,2011-08-12 14:33:00,Developing,Loyal Customers,Low Value,8,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17123,2.0,411.0,572.0,379.905,0.933948503977276,0.34914917370534343,0.6944151185116522,1.3936427280310726,386.08631574324545,538.4278804331645,3,977.1700000000001,676,325.72333333333336,2010-05-16 11:52:00,2011-07-01 10:47:00,Developing,Loyal Customers,Medium Value,9,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17124,0.0,0.0,185.0,0.0,1.0,0.23212226237362926,0.45935883112076836,0.9148907244775768,438.4599506189272,401.40899539513845,1,294.24,129,294.24,2011-06-07 14:02:00,2011-06-07 14:02:00,Developing,About to Sleep,Low Value,6,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17125,0.0,0.0,50.0,0.0,1.0,0.5124776035076449,1.005800804159867,1.981700721201668,438.4599506189272,869.4629355188805,1,230.5,281,230.5,2011-10-20 14:41:00,2011-10-20 14:41:00,Core,Promising,Low Value,6,Use low-cost nurturing campaigns and product recommendations.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17126,6.0,313.0,465.0,289.06333333333333,0.8767776488153768,0.991440163827716,1.9688562060364476,3.9413889971569644,294.7182941802899,1162.376381847414,9,2016.43,1426,224.04777777777778,2010-08-31 13:41:00,2011-07-10 13:52:00,Core,Loyal Customers,High Value,12,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17127,4.0,307.0,735.0,254.27,0.5793138631366092,0.3029119979330609,0.6029331404490496,1.2116652818403966,264.5336866451679,320.7421376223743,5,1155.0300000000002,340,231.00600000000003,2009-12-04 15:18:00,2010-10-07 09:54:00,Developing,Cannot Lose Them,Medium Value,8,High-priority retention intervention; consider direct outreach and strong personalized incentives.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17128,0.0,0.0,334.0,0.0,1.0,0.14480198377696665,0.287538433997615,0.5756369340473606,438.4599506189272,252.5625929924427,1,157.09,76,157.09,2011-01-09 12:02:00,2011-01-09 12:02:00,Developing,About to Sleep,Low Value,4,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17129,0.0,0.0,520.0,0.0,1.0,0.09854265877638643,0.19608166444820146,0.39386165817242275,438.4599506189272,172.8087715231496,1,31.85,5,31.85,2010-07-07 13:46:00,2010-07-07 13:46:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17131,3.0,70.0,75.0,557.8000000000001,0.972319335786705,2.3120330638939945,4.535029971497755,8.925814862804469,549.0949830649657,4904.3096069233325,5,2463.17,983,492.634,2011-09-25 12:42:00,2011-12-04 12:52:00,Strategic,Champions,High Value,13,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17132,1.0,36.0,488.0,592.38,0.5468337583156802,0.1463361159902409,0.29092210085398146,0.5834629997413538,562.986014899979,328.7019361977729,2,1220.9099999999999,963,610.4549999999999,2010-08-08 13:49:00,2010-09-13 16:31:00,Developing,Hibernating,Medium Value,6,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17133,10.0,613.0,628.0,1200.871,0.9883649767052208,1.3684797623599032,2.721295938929234,5.459821181199546,1183.2895324127098,6464.887288346583,12,14622.33,10107,1218.5275,2010-03-21 12:31:00,2011-11-24 12:27:00,Strategic,Champions,High Value,15,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17134,2.0,336.0,442.0,206.6,0.9426186231798243,0.44313563828910746,0.8802381976857416,1.7629293985486678,231.07614672781622,407.643629442572,3,625.3,144,208.4333333333333,2010-09-23 18:32:00,2011-08-25 09:53:00,Developing,Loyal Customers,Medium Value,9,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17135,7.0,563.0,579.0,252.48000000000002,0.9848029876933291,1.0538183462956139,2.0949756742544334,4.2012193981890285,258.54684592410473,1086.940768802654,11,1937.76,1908,176.16,2010-05-09 16:03:00,2011-11-23 16:48:00,Core,Champions,High Value,14,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17136,0.0,0.0,662.0,0.0,1.0,0.07922308079336496,0.15778367721091302,0.3174312907863235,438.4599506189272,139.2748286384299,1,231.68,256,231.68,2010-02-15 13:13:00,2010-02-15 13:13:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17137,4.0,261.0,677.0,175.36,0.5122724683638273,0.28884823132076315,0.5747446583238323,1.1543435867232643,190.02081857581175,219.49687646204333,6,1099.81,680,183.30166666666665,2010-01-31 12:27:00,2010-10-19 14:51:00,Developing,Cannot Lose Them,Medium Value,8,High-priority retention intervention; consider direct outreach and strong personalized incentives.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
